cell,V1,V2
1970.0,8.810269355773926,6.520905017852783
1971.0,8.935920715332031,6.246246814727783
1972.0,-9.669891357421875,4.706127643585205
1973.0,9.336629867553711,5.896621227264404
1974.0,8.591511726379395,6.029667377471924
1975.0,2.0586836338043213,21.402347564697266
1976.0,9.300150871276855,6.1020355224609375
1977.0,-9.029242515563965,5.35788106918335
1978.0,1.913738489151001,21.45067024230957
1979.0,9.804972648620605,-9.047621726989746
1980.0,9.071592330932617,5.377417087554932
1981.0,2.1511549949645996,21.263019561767578
1982.0,8.938639640808105,5.442417621612549
1983.0,9.49350643157959,5.773443698883057
1984.0,10.005069732666016,-9.129057884216309
1985.0,8.434019088745117,5.88359260559082
1986.0,9.954544067382812,-9.346755027770996
1987.0,9.016709327697754,5.933859348297119
1988.0,2.02308988571167,21.613239288330078
1989.0,10.37557601928711,-9.158122062683105
1990.0,-9.227373123168945,5.138032913208008
1991.0,10.267910957336426,-9.123623847961426
1992.0,-3.5619733333587646,-9.760791778564453
1993.0,8.862224578857422,6.430327892303467
1994.0,-9.069148063659668,4.7302680015563965
1995.0,2.1998515129089355,21.373849868774414
1996.0,-9.34096622467041,4.9098920822143555
1997.0,8.400720596313477,6.483932971954346
1998.0,-3.5269269943237305,-9.716487884521484
1999.0,8.836565017700195,5.7463274002075195
